etid,status
63552,1
63790,1
124721,1
66192,1
62452,0
387651,4
63606,1
62467,1
62469,1
63947,1
62471,1
63541,1
62481,1
63738,1
215821,1
62491,1
62494,1
62497,1
62499,1
66292,1
62518,1
62526,1
62517,1
62535,1
62538,1
62445,1
63922,1
63700,1
62563,1
62565,1
62566,1
63722,1
66357,1
62561,1
445962,1
62571,0
62573,1
62574,1
62578,1
62580,1
62581,1
64061,1
62592,0
445097,1
62595,1
62600,1
64899,1
64473,1
63946,1
64491,0
374801,0
63747,1
63643,1
62602,1
62604,1
62605,1
397361,1
397366,1
62607,1
62609,1
62611,1
62610,0
63917,1
62613,1
62614,1
63912,1
62615,1
62616,1
63740,1
64818,1
63936,1
64056,1
309526,1
62618,1
63561,1
62620,1
62559,1
62625,1
63551,1
62636,1
62638,1
63938,1
62640,1
62642,1
62643,1
62644,1
62645,1
410566,1
62252,0
62648,1
62649,1
62321,1
63586,1
63615,1
63994,1
62650,1
209626,1
62245,1
63607,0
62447,1
66860,1
63854,1
258016,1
63781,1
70233,1
64461,1
63579,1
63649,1
63920,1
63839,0
151696,1
64809,1
64001,1
63774,1
64063,1
63886,1
64071,1
63806,1
64084,1
64080,1
64225,1
63688,1
63593,1
64000,1
63882,1
69731,1
66259,1
196331,1
63945,1
62653,1
70957,1
63663,1
63754,1
62654,1
300116,1
62656,1
64193,1
62664,1
360646,1
385996,1
62666,1
62667,1
62668,1
62669,1
62670,1
114931,1
62673,0
62676,1
391156,1
62681,1
62682,1
62683,1
62685,1
62684,1
62686,1
381131,1
62689,2
192386,1
195911,1
62690,1
62691,1
62693,1
62697,1
397706,1
63931,1
62704,1
62705,1
62706,1
62707,1
372866,1
62708,1
62710,0
299241,0
64574,1
62711,1
62712,1
62713,1
62715,1
62717,1
63784,1
62719,1
62721,1
62723,1
387941,4
62725,1
62729,1
63604,1
62730,1
62733,1
64505,1
62738,1
64561,1
62740,1
62739,1
62742,1
62748,1
62749,1
62750,1
64839,1
62752,1
192911,1
239536,1
62753,1
62754,0
63801,1
63895,0
62755,1
65800,1
62756,1
64082,1
62758,1
62761,1
129171,1
62763,1
62764,1
62765,1
64302,1
63728,1
62732,1
64256,1
62485,0
63837,1
64760,1
63908,1
170001,1
65011,1
63714,0
175886,0
63902,1
62778,1
63639,1
62781,1
62784,1
62783,1
62788,1
62791,1
62792,1
62793,1
63609,1
391151,1
62804,1
64774,1
62805,1
64282,1
63855,1
65371,1
62810,1
63645,1
62803,1
63764,1
63843,1
64067,1
332811,0
356996,1
62819,1
63634,1
364626,0
62826,1
64211,1
62831,1
73911,1
495146,1
69016,1
64811,1
63733,1
62837,1
62839,1
62841,1
64325,1
62661,1
64201,1
63591,1
62846,1
62811,1
62849,1
479871,1
64488,1
62858,1
64262,1
62863,1
62864,1
63826,1
297761,1
435716,1
62745,1
64504,1
64240,0
74437,0
63988,1
62593,1
71822,1
71824,1
62617,1
63691,1
64010,0
137556,1
63687,1
63889,1
66777,1
64222,1
63720,1
63559,1
63979,1
63899,0
63622,1
65432,1
63961,0
63861,1
64085,1
63696,0
354351,3
66647,1
66152,0
64525,1
63602,1
64101,1
66900,1
65148,0
62875,1
62876,1
62877,1
62880,1
62881,1
62885,1
62884,1
62889,1
62891,1
371191,1
369561,2
374051,3
62893,1
64358,1
62894,1
63919,1
448982,2
63878,1
62896,1
62899,1
62902,0
300456,1
62903,1
63565,1
62906,1
64257,1
62912,1
63587,1
62913,1
63702,1
62917,0
62916,1
62918,1
62919,1
62922,1
331881,1
62923,1
62925,1
62926,1
62929,1
62927,1
62932,1
62933,1
62934,1
62935,1
62938,1
62941,1
62940,1
62942,1
62944,1
62947,0
72985,0
72986,0
62950,1
62952,1
62954,1
67263,1
62959,1
63770,1
63665,1
62830,1
118691,1
429101,1
465996,1
473311,6
62961,1
62920,1
62962,1
62964,1
63894,0
64489,0
63678,1
62967,1
351426,0
62969,0
358461,1
484597,6
63887,1
62970,1
64121,1
62972,1
63682,1
64301,1
68884,1
64569,1
64234,1
192151,1
303206,1
483816,1
62983,1
63890,1
62984,1
63905,1
152391,0
391146,1
63713,1
65025,1
64087,1
62989,1
62991,1
63534,1
165081,0
63911,1
62996,1
62997,1
62966,1
63001,0
63002,1
63640,1
63712,1
63874,1
63008,1
63009,1
63010,1
63750,1
72987,1
64086,1
62242,1
63540,1
63557,1
63015,1
63923,1
63016,1
120351,1
63018,1
390511,1
66059,1
64033,1
63995,1
63027,1
63029,1
63031,1
63032,1
63033,1
65136,1
66983,1
64091,1
63666,1
63601,1
63991,0
150221,0
66702,1
63041,1
64290,1
64285,1
63045,1
63993,1
64187,0
377326,0
63046,1
63047,1
63916,1
422596,1
63048,1
63558,1
63704,1
64148,1
64575,1
64666,1
64576,1
64175,1
63573,0
64338,1
63679,2
150136,0
387936,4
65438,1
63680,1
63834,1
63711,0
148901,1
62736,1
63025,1
62814,1
64042,0
63883,1
69280,1
63580,1
64698,1
63562,1
64718,1
64294,1
63793,1
64433,1
162431,1
63777,1
64074,1
64460,1
63990,1
63881,1
63692,1
64424,1
63879,1
65868,1
63951,1
64134,1
69907,1
66553,1
63633,1
62859,1
316721,0
62820,1
63620,1
65959,1
63050,1
63051,1
64046,1
62838,1
63052,1
63966,1
63053,1
63054,1
63055,0
63056,1
64284,1
62194,1
63059,1
63060,1
64450,1
63064,1
63067,1
63068,1
66810,1
63967,1
63078,1
63080,1
63082,1
63087,1
64440,1
63088,1
63092,1
63091,1
63090,1
64734,1
63093,1
63094,1
63095,1
63097,1
63096,1
63098,1
63099,1
63101,1
63105,1
63104,1
63845,1
63109,1
63108,2
62731,1
63110,1
63111,1
63113,1
63115,1
63116,1
63117,1
63119,1
63120,1
441661,1
63122,1
70891,1
70892,1
63123,1
63124,1
63125,1
63126,1
64149,1
62843,1
63618,0
352811,1
62982,2
63952,1
63847,1
65017,1
63128,1
63129,1
63130,1
63751,1
63133,1
63134,1
65597,0
71149,0
119406,0
124881,0
63135,1
64021,1
63863,1
63659,1
68272,1
227386,1
63140,1
63012,1
390506,1
63142,1
63144,0
63076,1
64695,1
63146,0
63147,1
63148,1
63150,1
64133,1
304076,0
64503,1
63152,1
63153,1
63154,1
62658,1
63155,1
129026,0
63613,1
64428,1
63160,1
63162,1
245096,1
65346,2
329601,3
63163,1
63164,1
63166,0
334931,0
63167,1
63805,1
63168,1
63169,1
63171,1
63176,1
63178,1
63179,1
63181,1
63183,1
63185,1
70866,1
63187,1
63189,0
64161,1
63195,0
64345,1
63198,1
74916,0
135051,0
144886,0
63199,1
63570,1
63653,1
63636,1
63207,1
63208,1
113881,0
63210,0
63211,1
63212,1
63214,1
64155,1
63216,1
63783,1
64230,1
63186,1
66684,1
63218,1
63219,1
64321,1
63227,1
63083,0
65306,1
63232,1
63234,1
63235,1
63237,1
63699,1
63238,1
63239,1
63240,1
63215,1
63241,1
64163,1
64542,1
64846,1
63225,1
64715,1
64326,1
63206,1
65490,1
64685,1
64309,0
423376,1
377996,4
64283,1
64425,1
64420,0
63804,1
64126,1
65962,1
62680,1
69657,1
64171,1
63752,2
64625,1
64189,1
63741,0
62014,1
64228,1
64156,1
62606,1
64657,1
63560,1
63715,1
64075,1
67174,1
64198,1
63850,0
64510,1
63860,1
64655,1
64287,0
63180,1
64546,1
62257,1
132581,1
63933,1
402371,1
64898,1
64216,1
63574,1
62914,1
63676,1
64012,1
64378,1
63831,0
63864,1
64323,1
64453,1
64194,1
64548,1
63983,1
64712,1
63672,1
63668,1
64016,1
63954,0
63772,1
65457,1
63812,1
64293,0
64026,1
63646,1
63103,0
66204,1
119441,3
63200,1
129396,1
315001,1
63929,1
445697,0
488837,4
64151,1
64727,1
63833,1
64235,0
62825,1
63841,1
64508,1
64448,0
64732,1
253446,0
63918,1
259891,1
65204,1
156496,1
64146,1
69224,1
65699,1
64051,1
64317,1
64383,0
369751,0
64410,1
64110,1
64197,1
63897,0
64749,1
69080,1
63637,0
414581,0
174121,1
63813,1
64359,1
64663,1
64526,1
64354,1
62772,1
63910,1
64537,1
64313,1
63795,1
63043,1
64527,1
61768,0
64054,1
64900,1
63949,1
64439,1
66642,1
63626,1
432116,1
64249,1
390501,1
64532,1
64105,1
63794,1
64261,0
306126,0
64436,1
64264,1
62572,1
64568,1
62854,1
64654,1
63771,1
64098,1
63780,1
215601,1
64244,1
64407,1
64034,1
64539,0
63761,1
64192,1
64357,1
64442,1
63851,1
64390,1
118661,1
62844,1
62823,1
64300,1
64427,1
63792,1
64040,1
63904,1
63583,1
63631,1
63577,1
233561,1
64259,1
64530,0
64028,2
64684,1
64332,1
64798,1
63838,1
65770,1
64692,1
64117,1
64315,1
64078,1
64584,1
65254,0
64458,1
64848,1
64484,1
64272,1
64467,1
64270,1
63909,1
64167,1
64373,1
65822,1
64540,1
65709,1
64437,1
64328,1
62937,0
64586,0
142426,0
64683,0
71046,0
121871,0
134061,0
231906,0
374881,0
374891,0
374896,0
487957,8
63224,1
63209,1
63221,1
63242,1
63244,1
63028,0
62694,1
64588,1
64781,1
63249,1
64041,1
65504,1
63906,1
63254,1
63255,1
63257,1
63260,1
63261,1
63264,1
63263,1
63265,2
63267,1
63270,1
168811,1
424026,1
63272,1
64566,1
65762,1
63276,1
63278,1
63182,1
63280,1
63281,1
63282,1
142016,1
63287,1
63286,1
475156,6
64355,1
64330,0
64757,1
64019,1
63288,1
63290,1
63589,1
63292,1
63294,1
63295,1
63293,1
63297,1
63301,1
63303,1
140251,1
63304,1
63305,0
329781,3
63307,1
63308,1
63311,1
63291,1
63312,1
63314,1
63675,1
428136,1
63250,1
63319,1
63321,1
63322,1
63323,1
63118,1
63325,1
117046,0
63329,1
63333,1
63332,1
63331,1
63335,1
63337,1
63340,1
63342,1
63341,1
63940,1
63343,1
63344,0
211711,1
63346,1
63347,1
63348,1
63350,1
171391,1
64079,1
63351,0
64520,1
63352,1
64375,1
63355,0
63846,1
63357,1
62888,1
63360,1
63316,1
63362,1
63363,1
63365,0
63364,1
63366,1
63368,1
64843,0
63372,1
63370,0
66488,1
63376,1
63377,1
63380,1
63382,1
373081,1
63381,1
63383,1
63384,1
63385,1
63387,1
194731,1
63391,1
64636,1
63392,1
64081,1
396461,1
486827,6
63393,1
63934,1
64965,1
63395,1
63396,1
64003,1
63397,1
64160,1
63398,1
64068,1
63401,0
63404,0
63406,1
63408,1
63407,1
115661,0
322461,3
63409,1
63410,1
63411,1
63413,0
314261,1
63412,1
63414,1
63415,1
450717,1
63416,1
63753,1
63418,1
63419,1
63420,1
63422,1
113696,1
62378,1
390496,1
63425,1
63430,1
63431,1
63432,1
63434,1
64579,0
65435,1
63438,1
63439,1
63926,1
62815,1
207656,1
63440,1
63445,1
63856,1
63447,1
63450,1
63449,1
64292,1
63451,1
63453,1
63454,1
63456,1
63457,1
63459,1
63460,1
361046,1
390491,1
63462,1
63463,1
347696,1
63467,1
63466,1
64335,1
63468,1
63759,1
63623,1
63471,1
65155,1
63475,1
63476,0
63478,1
63479,1
64978,1
298536,1
395841,1
395846,1
474636,6
460106,4
63484,1
63610,1
63334,1
63486,1
63487,1
63489,1
63490,1
63818,1
63491,1
63492,1
64550,1
63664,0
64444,1
64726,1
64013,1
63503,1
63058,1
63506,1
143816,1
63507,1
63508,1
63509,1
63330,1
62352,1
63510,1
64647,1
63511,1
65104,1
63513,1
62904,1
64138,1
63821,1
63958,1
64790,1
70100,1
63516,1
63517,1
63522,1
63523,1
63526,1
63527,1
64986,0
64409,1
63866,0
64722,1
64008,1
64176,1
64528,1
65168,1
64922,1
64468,1
64578,1
65574,1
64659,1
63802,0
63872,1
64263,1
303806,1
64641,1
65294,1
64416,0
63880,1
64580,1
64062,1
70496,1
64948,1
73132,1
64803,1
64807,1
65150,1
64708,0
64482,1
64509,1
65262,0
64314,1
64311,1
63832,1
65147,1
63921,1
64170,1
64111,1
64940,1
63975,1
63820,1
63773,1
65587,1
64139,1
64620,1
63815,1
65097,1
65149,1
64640,1
70995,1
259566,1
64039,1
65036,1
64343,1
64446,1
75040,0
64115,1
64014,1
322516,3
65528,1
64662,1
64481,1
64372,1
64017,1
64844,1
63765,1
65156,1
64581,0
383321,0
64536,1
64162,0
63817,1
63955,1
64972,1
64554,1
390486,1
63885,1
64457,1
63849,1
397691,1
63825,1
64333,1
432951,1
65278,1
63718,1
64477,1
64724,0
67481,1
64273,1
64946,1
65570,1
64494,1
64959,1
64651,1
64032,1
63798,0
65944,1
65323,1
64318,1
65589,1
64132,1
64799,1
64544,1
64962,0
64464,1
64549,1
64853,1
64927,1
64093,1
71076,1
73601,1
449307,1
64606,1
317591,1
68109,1
64582,1
63997,1
64847,1
65793,1
64334,1
64037,1
64020,1
65241,1
65081,1
63796,1
63742,1
387931,4
64231,1
67963,1
247876,1
66408,1
64771,1
64545,1
64172,1
65531,0
330666,0
63969,1
65489,1
152616,1
65854,1
64173,1
64184,1
64703,1
468481,0
63987,1
300386,1
355426,1
371946,1
394316,1
394321,1
460506,1
461056,1
461061,1
468221,1
491121,1
496326,1
481466,6
64145,1
64011,1
120206,1
64246,0
64950,1
64364,1
148041,0
191601,0
63996,1
227591,1
64689,1
67673,1
64925,1
64002,1
67012,1
64901,1
64418,0
237336,1
64671,1
75052,0
64711,0
64970,1
65039,0
64255,1
64547,1
64725,1
64219,1
64154,1
64646,1
64271,1
64729,0
64144,1
64480,1
65196,1
65446,1
64825,1
69018,1
168176,0
65351,1
64556,1
64102,1
63985,1
215376,1
65202,1
64254,1
64295,1
374646,4
64177,1
64524,1
65268,1
64917,1
64267,1
64116,1
64089,1
64667,1
64360,1
65145,1
64523,1
64593,1
64299,1
65365,1
64598,1
64125,1
64210,1
70074,1
64445,0
64096,1
64168,1
65307,1
66560,1
72851,1
64516,1
64423,1
67161,0
65455,1
64349,1
64564,1
65582,1
65527,1
64307,1
65566,1
64630,1
64679,1
64637,1
64120,1
390481,1
66012,1
65175,1
64883,1
280796,0
63973,1
71623,1
270871,1
286171,1
326256,1
65199,1
164816,1
64645,1
66207,2
65092,1
64229,1
65146,1
69074,1
65121,1
65555,1
64386,0
65707,1
64836,0
63982,1
64218,1
64600,1
441871,1
64635,0
139201,0
196261,0
64052,1
160326,1
390476,1
65398,1
68528,1
391141,1
387926,4
64887,1
64772,1
64288,1
65249,1
65871,0
371431,0
65093,1
65009,1
64762,1
64258,1
64653,1
64027,1
65298,1
64412,1
64413,1
391136,1
64782,1
64036,1
75122,1
171326,3
64312,1
64435,1
64045,1
65181,0
66627,1
66667,1
64035,1
64777,1
64449,1
64514,1
65255,1
65309,1
65067,1
65274,1
120711,1
65581,1
66946,0
64716,1
64676,1
67332,1
65053,1
64337,1
65113,1
65044,1
64768,2
64961,1
330326,1
64895,1
65247,1
64454,1
65261,1
64241,1
66343,1
162306,1
65293,1
64209,1
65453,1
65292,0
383646,1
64237,1
114306,0
64739,1
65101,1
64478,1
487727,6
64660,1
65266,1
64785,1
64398,1
391131,1
65273,1
240141,1
64415,1
64252,1
65510,1
65002,1
65153,1
64456,1
65243,0
74772,1
65195,1
64619,1
65775,1
65234,0
64253,1
64622,1
64911,1
64649,1
249476,1
65353,1
65733,1
64369,1
64213,1
65277,1
65289,1
64319,0
64678,1
65716,1
65364,1
64668,1
64245,1
65321,1
64766,1
65936,1
65069,1
65046,1
64800,1
65260,1
64559,1
64265,1
66514,1
66345,0
147861,1
65327,1
65614,1
64664,1
64336,1
64394,1
64916,1
65499,1
64890,1
390471,1
64700,1
64064,1
64243,1
64669,1
65297,1
64713,1
65005,1
64212,1
64421,1
64227,1
64404,1
65595,1
65397,1
64217,1
66414,1
65579,1
75913,1
259561,3
65655,1
64348,1
73312,1
68010,1
64858,0
65308,1
64260,1
65416,1
65413,1
65359,1
64498,1
64949,1
66444,0
64608,1
64745,1
64951,1
65134,1
64286,0
64893,1
66320,0
64755,1
66660,1
64615,1
65576,1
64529,1
64518,1
64552,1
65221,1
64589,1
65387,1
65200,1
65112,1
65206,1
64519,1
64999,1
65252,1
301206,0
64786,1
301216,1
65339,1
64541,1
64297,1
65382,1
64954,1
64610,1
65494,1
64977,1
64419,1
64406,1
65380,1
65577,1
64476,1
64430,1
65088,1
64499,1
64401,0
64506,1
64621,1
346621,0
356761,0
67567,1
64751,1
64639,1
64408,1
66937,0
65099,1
64629,1
65008,1
64670,1
64426,1
64827,1
64947,1
65522,1
302541,1
64756,1
64495,1
67557,1
390466,1
65930,1
71239,1
64397,1
65488,1
66582,1
65251,1
137691,1
64342,1
64845,0
68374,0
209491,1
475921,1
65374,1
65326,1
65615,1
390461,1
64791,1
65132,1
64931,1
158126,1
65561,1
175931,1
292711,0
64650,1
65122,1
65213,1
64487,0
65173,1
288551,4
64688,1
64594,1
390456,1
65547,1
64921,0
65711,1
64238,1
340206,0
348721,0
64754,1
65010,1
65977,1
64748,1
65037,1
65182,1
64616,1
65063,1
64865,0
65388,1
368346,3
64975,1
66933,1
65172,1
64870,1
64753,1
390451,1
64624,1
390446,1
64475,1
64451,1
64879,1
64892,1
64920,1
64694,0
64850,1
65464,1
64432,1
64765,1
321811,3
64752,1
65601,1
65389,1
65424,1
65201,1
64472,1
75555,1
65736,1
170441,1
65407,1
65846,1
65020,1
317606,1
67618,0
64709,1
65525,1
133166,1
186516,1
71435,1
64759,0
65447,1
64687,1
65805,1
64967,1
64631,1
64859,1
64744,1
64626,1
65612,1
65054,1
65544,1
65879,1
65583,0
64882,1
64840,1
65769,1
64869,1
65137,1
75499,1
64874,1
65394,1
65543,0
64830,0
422601,0
422606,0
427861,0
432296,0
432421,0
473511,0
483741,0
484512,8
64822,1
64944,1
65244,1
268781,1
65061,2
65571,1
65660,1
65827,1
71077,1
65096,0
207596,2
67089,1
69713,1
69309,1
64385,1
65212,1
69499,1
65567,1
65090,1
65330,1
65264,1
65537,1
65613,1
64795,0
201226,0
249696,0
334836,0
397261,0
419706,0
338916,1
385261,1
385931,1
480371,6
69714,0
65290,1
64902,1
380921,4
185571,1
65332,1
65223,1
64794,1
169531,1
64742,1
75721,0
75722,0
65519,1
65701,1
65049,0
66852,0
64835,1
297906,1
66323,1
65325,1
65530,1
64590,1
65115,1
65861,1
170596,1
303256,1
64997,1
64936,1
65461,1
66517,1
64784,1
65434,2
64592,0
176306,0
457151,0
457536,0
475536,8
476806,8
64789,1
65604,1
65666,1
64706,1
65328,1
64929,1
65516,1
65757,1
65059,1
65444,1
65607,1
65107,1
65077,1
64963,1
65696,1
146986,1
151381,1
75737,0
64966,1
65418,1
390441,1
65014,1
64881,1
75420,0
65620,1
65439,1
65482,1
64904,1
64998,0
65649,1
65016,1
65033,0
65373,1
64609,1
65715,1
64873,1
65700,1
64587,1
65108,0
71945,1
391376,1
65194,1
66135,1
65761,1
65402,1
65430,1
65456,1
64583,1
64955,1
65834,1
447642,1
486347,6
64886,1
65563,1
66438,0
72369,1
67197,1
65258,1
65209,1
64990,1
64392,1
64395,1
65013,1
64602,1
65256,1
65646,1
64601,1
65591,1
65086,1
64983,1
64674,1
65144,1
64632,1
64992,1
64661,1
64644,1
66010,1
237466,1
65955,0
65540,1
66666,1
147916,1
65406,1
65556,1
65486,1
65625,1
64878,1
65953,1
65250,1
65772,1
65507,1
64866,1
64988,1
64628,1
387921,4
65792,1
106726,1
75942,3
65287,1
65280,1
65356,1
65189,1
65184,1
65924,1
66347,1
65729,1
350966,1
65602,1
65301,1
66784,1
65041,1
65640,1
65783,1
65310,1
66592,1
65029,1
65960,1
65497,1
387916,4
178691,0
65731,1
75149,1
354181,1
64597,1
64603,1
64964,1
65847,1
66021,1
65693,1
65628,1
65060,1
75840,1
65823,1
66176,1
65342,1
65645,1
65370,1
65496,1
65723,1
387911,0
65483,1
69969,1
224301,1
64607,1
65451,1
387906,4
290231,1
68776,1
65650,1
64864,1
65500,1
64991,1
243606,0
66284,1
66069,1
419851,1
65947,1
65222,1
65094,1
65257,1
65647,1
65024,1
66216,1
65057,1
65891,1
65084,1
496601,1
484462,6
66832,1
296151,0
69759,1
74830,1
75508,1
65035,1
65015,1
65004,1
65405,1
65730,1
65539,1
65445,1
65068,0
65003,1
65071,1
66034,1
65722,1
65419,1
488442,1
65334,1
65396,1
65423,1
65095,0
65235,1
65080,0
65713,1
65467,1
73859,1
67647,1
65518,1
65048,1
65123,1
65352,1
65679,1
64968,1
71465,1
65103,1
191636,1
65795,1
65593,1
65469,1
65227,1
124466,0
65651,1
71294,1
65130,1
65259,1
65360,1
65040,1
66132,1
65219,1
292891,0
299751,1
66808,1
65401,1
64837,1
65826,1
67656,1
167441,0
65055,1
65286,1
65515,1
64868,1
65639,1
66545,1
67597,1
65124,1
65990,1
301571,0
64982,1
375871,1
65721,1
65752,1
64872,1
64897,1
65324,0
66538,1
64693,1
391486,1
65276,1
65031,1
134346,1
65635,1
65240,1
65471,1
65661,1
65940,1
65354,1
66106,0
66427,1
65322,1
65884,1
66185,1
65229,1
65691,1
129751,1
486917,6
65226,1
65536,1
65627,1
64862,1
251391,1
391126,1
66080,1
64735,1
65460,1
65375,1
66659,1
65335,1
64905,0
65550,0
65320,1
65072,1
65091,1
65462,1
66272,1
65408,1
65302,1
70123,1
65288,1
65712,1
65534,1
64935,1
65586,1
65657,1
65126,1
391121,1
390436,1
65167,1
65336,1
66219,1
66724,1
65341,1
65993,1
313846,1
66396,1
65606,1
64941,1
65785,1
64933,1
65440,1
65344,0
65864,1
65393,0
65839,1
65961,1
65919,1
65043,1
66040,1
65710,1
65105,1
65089,1
65425,1
65350,1
66122,1
65291,0
65381,1
65431,1
66559,1
65400,0
66442,1
65514,1
131091,1
65939,1
67208,1
67421,1
65098,1
65170,0
65965,1
74782,0
297621,0
324926,1
65975,1
65932,1
484602,6
64945,1
65079,0
65338,0
390431,1
66291,1
65634,1
65058,1
65744,0
66036,1
196471,1
394701,1
65426,1
66250,1
67697,1
65663,1
65850,1
65477,1
66025,0
375461,0
65443,1
66217,1
65385,1
390426,1
65384,1
66103,1
65542,1
66190,1
65653,1
66662,1
65631,1
65214,1
65030,1
65087,1
66297,0
65174,1
136941,0
65549,1
69085,0
65857,1
205016,1
496441,1
65708,1
65638,1
66020,1
65654,1
65590,1
65459,1
65538,1
65231,1
67285,1
65897,1
65218,1
65642,1
65814,1
65422,1
65062,1
65355,1
65551,0
66655,1
65560,1
65524,1
65643,1
207306,1
66233,1
67608,1
65135,1
65943,1
65853,1
65916,1
66410,1
65557,1
65851,1
65347,1
65414,1
66340,1
65102,1
66539,1
486352,6
66193,1
65778,1
65367,1
65197,1
66024,1
65491,0
65022,1
66299,1
65441,1
65670,0
70903,0
70905,0
74838,1
328236,1
298216,0
329896,1
66558,0
65677,1
129656,1
66008,1
65753,1
66186,1
65659,1
65190,1
65600,1
72008,1
175041,0
66302,1
68275,0
66031,1
66451,1
65171,1
70817,1
135096,1
138021,1
74797,1
65791,1
66214,1
65508,1
66225,1
65473,1
65463,1
65521,1
65228,1
65345,1
65466,1
66032,1
66516,1
66520,1
66144,1
70749,1
71787,1
132841,1
66156,1
68362,1
139706,1
300986,1
300991,1
69462,1
65749,1
130686,0
66400,1
323506,1
66602,1
66123,1
381516,1
65918,1
65164,1
66548,1
65315,1
141211,0
65160,1
66231,1
65472,0
66066,1
66016,1
64995,1
65159,1
66658,1
65421,1
369571,0
66068,1
65006,0
65848,1
65934,1
75758,1
66686,0
347141,0
65616,1
66203,1
65316,1
478066,6
302026,0
66202,1
70118,1
65363,1
69312,0
75821,0
65621,1
66882,1
66013,1
66390,1
65674,1
65603,1
66039,1
65998,1
65340,1
65411,1
66316,1
66310,1
68105,1
66146,1
65983,1
66305,1
66074,0
139851,1
365511,1
383211,1
393551,1
393556,1
393561,1
421086,1
482791,6
391116,1
66369,1
66097,1
73233,1
65893,1
65284,1
74813,0
65719,1
65956,1
66282,0
66222,1
68707,1
65162,1
366271,3
65951,1
65985,1
66498,1
65665,1
65622,1
65737,1
65837,1
65369,1
66127,1
66191,1
66141,1
66333,1
65480,1
65185,1
65623,1
66416,1
275786,1
65892,1
65599,1
66512,1
391371,1
65554,1
65821,1
66485,1
66255,1
65412,1
66472,1
65493,1
65921,1
66089,1
66260,1
65858,1
68830,1
65568,1
65863,1
66541,1
66367,1
65764,1
70958,1
487832,6
65748,1
65872,1
132286,1
65559,1
65747,1
65502,1
65938,1
66188,1
387901,4
66421,1
66000,1
65454,1
65910,1
66423,1
66280,1
67738,1
65904,1
69249,1
390421,1
65915,1
67335,1
66140,1
464761,4
65976,1
66248,1
65207,1
66224,1
66942,1
245011,1
65954,1
66155,1
66329,1
66023,1
65376,1
65942,1
66279,0
66456,1
423051,1
65703,0
143691,0
65629,1
66374,0
66405,1
66220,1
66153,1
65900,1
65485,1
65945,1
66252,1
65285,1
66061,0
65667,0
300626,0
407466,0
301201,1
301196,2
491731,6
66733,1
65685,1
394646,1
394651,1
394656,2
65690,1
65686,1
66327,1
387896,4
65899,1
345336,3
65949,1
65673,1
67682,1
66115,1
65765,1
66346,1
129416,0
66856,1
66112,1
66078,1
65706,1
65913,1
65877,1
66470,1
66100,1
66158,1
66885,1
66019,1
66482,1
141221,1
66636,1
66027,1
65738,1
66212,1
74829,0
66270,1
66228,1
65923,1
65718,1
66670,1
66077,0
362731,1
65994,1
65684,1
387891,4
65941,1
65889,1
66671,1
152921,1
66134,2
65759,1
66322,1
65680,1
65901,1
66213,1
66084,0
66164,1
65808,1
66311,1
66071,1
65952,1
65726,1
387886,4
66334,1
65788,1
65798,1
65735,1
66030,1
66348,0
370191,1
407231,1
419201,1
66065,1
66055,1
66363,1
65807,0
66449,1
65697,1
66462,0
65799,1
466431,1
65776,1
66196,1
67688,1
69608,1
431366,0
66588,1
140106,1
364056,1
496701,1
431361,2
66447,1
66101,1
66119,1
70254,1
66178,1
66439,1
65789,1
66180,1
65928,1
66373,1
65751,1
66618,1
66096,1
75931,0
70428,1
277696,0
65409,1
65771,1
129241,1
224666,1
395601,1
395606,1
65745,1
292781,1
291866,2
239766,1
66478,1
67690,1
66307,1
66508,1
66276,1
66335,1
125111,1
66139,1
391111,1
66226,1
66293,1
130246,3
130271,3
66572,1
66833,1
65825,1
65813,1
66606,1
65820,1
127646,1
66570,1
66822,1
65869,1
239641,1
65876,1
74471,1
65841,0
65830,1
66042,1
66795,1
66834,1
65682,1
74643,0
66364,1
66502,1
66264,1
66090,1
261666,1
216786,1
65927,1
65898,1
67281,1
65688,1
66295,1
66294,1
236971,1
66318,1
66673,1
66325,1
66976,0
323136,0
66599,1
66674,1
75269,1
66287,1
72610,1
66240,1
145456,1
66403,1
67924,1
65895,1
66511,1
66484,0
66710,1
74704,1
65760,1
66821,1
66761,1
66543,1
67300,0
65804,1
66230,1
67066,1
66148,1
66093,1
65681,1
66487,1
66713,2
126786,1
66198,1
66160,1
66195,0
326796,0
109371,1
66326,1
65632,1
67390,0
65971,1
66486,1
66564,1
66654,1
65779,1
66133,1
74833,1
66697,1
66385,1
66303,1
